ACY32015.1,APCR01000008.1_9,85.44,0.0,99,652
ACY32016.1,APCR01000008.1_11,62.47,0.0,99,584
ACY32017.1,APCR01000454.1_5,37.7,2e-42,98,145
ACY32017.1,APCR01000167.1_16,35.68,2e-39,97,137
ACY32018.1,APCR01000455.1_5,35.16,1e-36,96,130
ACY32031.1,APCR01000326.1_3,38.24,3e-81,89,262
ACY32037.1,APCR01000522.1_6,59.75,1e-159,94,457
ACY32040.1,APCR01000026.1_7,56.21,2e-122,89,359
ACY32057.1,APCR01000364.1_15,73.95,3e-169,100,474
ACY32058.1,APCR01000364.1_16,60.0,4e-80,97,239
ACY32059.1,APCR01000364.1_19,41.42,3e-68,89,216
ACY32060.1,APCR01000364.1_17,62.99,9e-55,95,169
ACY32062.1,APCR01000338.1_5,75.97,3e-129,100,368
ACY32063.1,APCR01000048.1_12,82.82,6e-97,100,278
ACY32072.1,APCR01000395.1_7,37.28,2e-54,94,179
ACY32073.1,APCR01000590.1_11,49.19,1e-77,97,236
ACY32096.1,APCR01000033.1_12,76.29,0.0,100,1045
ACY32096.1,APCR01000517.1_10,30.99,2e-77,96,261
ACY32096.1,APCR01000557.1_2,28.79,2e-61,96,218
CCP46331.1,APCR01000517.1_1,55.17,6e-68,43,219
CCP46331.1,APCR01000099.1_5,50.0,3e-51,36,173
ABG94297.1,APCR01000454.1_2,45.52,7e-165,97,482
ABG96385.1,APCR01000335.1_21,52.79,9e-142,100,410
ABG96476.1,APCR01000415.1_8,34.85,1e-70,99,226
ABG97594.1,APCR01000447.1_8,39.22,1e-50,93,169
ABH00053.1,APCR01000169.1_14,30.86,4e-46,93,161
