ABG94283.1,EME66876.1,67.06,5e-117,99,337
ABG94285.1,EME66340.1,54.95,6e-101,97,298
ABG94288.1,EME65539.1,48.35,1e-165,97,484
ABG94289.1,EME57334.1,64.52,4e-63,90,193
ABG94290.1,EME57331.1,50.76,1e-63,80,199
ABG94292.1,EME57330.1,54.02,1e-85,99,257
ABG94293.1,EME57329.1,77.74,9e-178,100,495
ABG94294.1,EME57328.1,66.5,0.0,100,560
ABG94295.1,EME57327.1,71.39,0.0,92,573
ABG94297.1,EME56966.1,52.38,0.0,95,564
ABG96268.1,EME65577.1,88.72,1e-123,92,350
ABG96269.1,EME65576.1,70.36,0.0,100,908
ABG96270.1,EME65575.1,66.38,3e-141,100,406
ABG96271.1,EME65574.1,88.77,0.0,100,704
ABG96272.1,EME65573.1,74.56,0.0,97,508
ABG96273.1,EME65572.1,79.03,2e-67,88,201
ABG96274.1,EME65571.1,81.44,0.0,99,593
ABG96317.1,EME65540.1,77.97,1e-145,99,412
ABG96318.1,EME65539.1,78.15,0.0,100,906
ABG96319.1,EME65538.1,83.08,3e-155,99,434
ABG96320.1,EME65537.1,92.0,0.0,100,559
ABG96321.1,EME65536.1,90.75,0.0,99,630
ABG96322.1,EME65954.1,69.11,4e-65,98,195
ABG96323.1,EME65511.1,64.15,4e-45,92,142
ABG96324.1,EME65510.1,84.62,0.0,92,692
ABG96325.1,EME65509.1,89.27,0.0,100,711
ABG96326.1,EME65508.1,87.71,0.0,99,521
ABG96327.1,EME65507.1,90.33,0.0,100,564
ABG96328.1,EME65506.1,83.51,2e-116,98,330
ABG96377.1,EME65500.1,74.71,1e-172,97,486
ABG96378.1,EME65499.1,76.71,1e-172,100,483
ABG96379.1,EME65498.1,86.27,0.0,100,677
ABG96380.1,EME65497.1,91.52,0.0,98,550
ABG96381.1,EME65496.1,74.85,0.0,97,766
ABG96382.1,EME65495.1,82.5,0.0,93,664
ABG96383.1,EME65494.1,87.88,6e-169,99,469
ABG96384.1,EME65493.1,79.7,8e-117,99,332
ABG96385.1,EME65492.1,90.05,0.0,100,703
ABG96439.1,EME66877.1,59.09,4e-87,93,261
ABG96440.1,EME66938.1,37.98,2e-35,90,129
ABG96441.1,EME64938.1,69.96,6e-142,94,403
ABG96442.1,EME64957.1,76.09,0.0,99,603
ABG96466.1,EME64796.1,40.26,1e-68,90,223
ABG96468.1,EME50559.1,84.97,0.0,99,512
ABG96469.1,EME50560.1,86.19,0.0,100,681
ABG96470.1,EME50561.1,81.64,0.0,100,553
ABG96471.1,EME50562.1,74.13,2e-173,98,485
ABG96472.1,EME50563.1,84.84,0.0,99,609
ABG96474.1,EME50564.1,83.51,3e-160,99,448
ABG96475.1,EME50565.1,78.79,0.0,99,909
ABG96476.1,EME50566.1,85.18,0.0,100,649
ABG96477.1,EME50568.1,72.55,0.0,98,745
ABG96478.1,EME50569.1,70.24,0.0,100,509
