ABG94291.1,EST25286.1,40.26,3e-35,72,130
ABG96325.1,EST30986.1,28.97,1e-30,92,119
ABG96442.1,EST22391.1,58.17,1e-143,97,419
ABG96466.1,EST32519.1,46.77,8e-98,90,300
ABG96473.1,EST23628.1,37.46,8e-51,95,171
ABG97578.1,EST31703.1,45.45,2e-86,94,266
ABG97584.1,EST19841.1,50.25,4e-117,97,349
ABG97585.1,EST31275.1,39.92,6e-35,86,125
ABG97586.1,EST18785.1,49.24,8e-73,99,225
ABG97602.1,EST28726.1,31.56,4e-47,95,165
ACY32017.1,EST31468.1,36.73,3e-36,97,129
ACY32020.1,EST33948.1,44.61,3e-83,91,258
ACY32031.1,EST18620.1,37.68,5e-66,91,222
ACY32073.1,EST18373.1,37.75,6e-39,97,136
CCP46358.1,EST31701.1,37.92,3e-49,92,164
