ACY32015.1,EJI96527.1,29.66,4e-34,97,128
ACY32015.1,EJI93355.1,30.08,2e-33,93,127
ACY32016.1,EJI99956.1,47.65,9e-148,99,433
ACY32016.1,EJJ00124.1,64.42,2e-94,42,288
ACY32017.1,EJI99281.1,36.82,6e-49,98,162
ACY32017.1,EJI98760.1,43.15,3e-48,98,160
ACY32017.1,EJI93893.1,37.19,7e-47,98,157
ACY32017.1,EJI98291.1,35.79,2e-45,98,154
ACY32017.1,EJI99866.1,38.62,9e-42,98,144
ACY32017.1,EJI96206.1,36.55,1e-41,99,143
ACY32017.1,EJI99038.1,34.68,3e-41,98,142
ACY32017.1,EJI99470.1,39.46,2e-39,98,137
ACY32017.1,EJI94879.1,36.57,7e-39,98,136
ACY32017.1,EJI95674.1,36.82,1e-37,99,133
ACY32017.1,EJI95258.1,32.95,3e-37,98,132
ACY32017.1,EJI98072.1,33.98,6e-36,98,128
ACY32017.1,EJI98286.1,34.26,3e-35,99,127
ACY32017.1,EJI98284.1,34.84,4e-35,98,126
ACY32017.1,EJI95681.1,35.58,4e-35,98,126
ACY32017.1,EJI98473.1,38.66,2e-34,95,124
ACY32017.1,EJI95245.1,34.98,5e-31,98,115
ACY32018.1,EJJ01837.1,41.2,6e-46,96,156
ACY32018.1,EJJ01726.1,36.86,1e-42,97,146
ACY32021.1,EJI96766.1,44.91,2e-73,98,229
ACY32021.1,EJI95239.1,40.43,6e-65,98,207
ACY32021.1,EJI99477.1,39.08,7e-60,99,194
ACY32021.1,EJI95612.1,38.49,1e-47,88,160
ACY32021.1,EJI95618.1,35.61,7e-37,96,133
ACY32022.1,EJI96197.1,44.88,3e-76,95,236
ACY32023.1,EJI96196.1,37.79,3e-48,100,161
ACY32024.1,EJI96139.1,65.95,8e-136,93,388
ACY32025.1,EJI96195.1,46.74,4e-87,98,268
ACY32026.1,EJI96198.1,44.4,3e-67,95,210
ACY32026.1,EJI98190.1,36.05,3e-43,98,148
ACY32026.1,EJI93838.1,36.71,5e-40,93,139
ACY32027.1,EJI96138.1,52.69,1e-143,100,415
ACY32027.1,EJI93545.1,51.43,4e-131,99,383
ACY32027.1,EJI98482.1,33.07,3e-57,97,192
ACY32028.1,EJI96137.1,34.59,8e-53,91,179
ACY32028.1,EJI93546.1,35.28,2e-44,90,157
ACY32029.1,EJI96144.1,64.3,5e-180,99,508
ACY32029.1,EJI95635.1,48.84,5e-115,100,342
ACY32029.1,EJI95423.1,47.07,4e-114,99,340
ACY32029.1,EJI97280.1,46.4,1e-109,99,329
ACY32029.1,EJI99655.1,45.55,7e-103,99,311
ACY32029.1,EJI95254.1,41.67,3e-93,99,286
ACY32029.1,EJI93511.1,41.99,5e-91,95,280
ACY32029.1,EJI96223.1,41.12,1e-89,99,277
ACY32030.1,EJI93346.1,39.28,1e-88,92,283
ACY32030.1,EJI96938.1,35.89,1e-66,91,224
ACY32030.1,EJI97359.1,30.96,1e-31,90,125
ACY32031.1,EJI96938.1,33.82,1e-62,89,213
ACY32031.1,EJJ00630.1,35.27,9e-46,89,167
ACY32031.1,EJI96822.1,31.72,3e-37,87,141
ACY32031.1,EJI96681.1,30.9,4e-35,86,135
ACY32031.1,EJI96348.1,31.73,1e-31,90,125
ACY32032.1,EJI96241.1,43.87,1e-66,91,211
ACY32032.1,EJI96594.1,41.46,2e-66,93,210
ACY32032.1,EJI98463.1,44.49,2e-66,87,211
ACY32032.1,EJI95225.1,43.16,2e-47,97,162
ACY32032.1,EJI95983.1,36.02,1e-45,85,157
ACY32033.1,EJI98274.1,36.05,7e-42,90,151
ACY32033.1,EJI99044.1,34.85,1e-35,94,134
ACY32034.1,EJI96141.1,54.39,7e-139,98,404
ACY32034.1,EJI99047.1,35.31,7e-66,100,216
ACY32035.1,EJI96142.1,62.36,7e-108,100,315
ACY32040.1,EJI98486.1,44.04,1e-105,96,318
ACY32040.1,EJI96592.1,46.4,5e-103,99,311
ACY32040.1,EJI95444.1,47.47,1e-100,94,304
ACY32040.1,EJJ02339.1,44.32,1e-99,93,302
ACY32040.1,EJI99034.1,42.93,8e-95,99,290
ACY32040.1,EJI93557.1,44.67,8e-93,89,285
ACY32040.1,EJI99204.1,42.23,3e-88,95,273
ACY32040.1,EJJ02338.1,41.3,2e-84,89,262
ACY32040.1,EJI94143.1,35.76,8e-57,79,190
ACY32042.1,EJI94919.1,57.45,1e-150,99,434
ACY32042.1,EJJ02291.1,56.88,1e-144,100,418
ACY32042.1,EJI97130.1,54.5,8e-142,100,411
ACY32042.1,EJI98485.1,45.55,3e-108,99,325
ACY32043.1,EJI97131.1,45.26,0.0,97,560
ACY32043.1,EJJ02292.1,42.21,4e-179,99,531
ACY32043.1,EJI94920.1,43.47,2e-167,99,501
ACY32044.1,EJI99706.1,35.51,3e-79,95,259
ACY32045.1,EJI95255.1,33.33,2e-91,98,304
ACY32045.1,EJI96710.1,31.91,6e-87,98,291
ACY32045.1,EJJ02343.1,33.0,7e-87,98,291
ACY32045.1,EJI96593.1,32.04,9e-83,98,280
ACY32045.1,EJJ02394.1,31.42,3e-79,98,270
ACY32045.1,EJI96304.1,38.7,5e-64,50,219
ACY32045.1,EJI93837.1,38.59,4e-62,49,214
ACY32045.1,EJJ00469.1,38.02,5e-61,43,211
ACY32045.1,EJI98285.1,37.06,4e-57,49,200
ACY32045.1,EJI98462.1,37.56,2e-53,48,190
ACY32045.1,EJI96136.1,33.24,3e-48,46,173
ACY32045.1,EJI93836.1,32.98,1e-46,46,169
ACY32045.1,EJI96300.1,32.33,1e-36,45,141
ACY32047.1,EJI96220.1,37.92,2e-122,98,372
ACY32047.1,EJI96234.1,38.53,3e-119,97,364
ACY32052.1,EJI96763.1,29.25,1e-47,94,167
ACY32052.1,EJI99479.1,30.95,4e-47,87,166
ACY32052.1,EJI95248.1,30.33,1e-44,87,158
ACY32056.1,EJJ02383.1,36.95,5e-44,96,150
ACY32056.1,EJI99005.1,38.46,7e-41,97,142
ACY32056.1,EJI95632.1,35.45,1e-38,94,136
ACY32066.1,EJI98064.1,36.4,7e-88,69,289
ACY32066.1,EJJ00377.1,30.98,1e-53,73,194
ACY32066.1,EJI97339.1,29.22,2e-50,68,184
ACY32066.1,EJJ00313.1,25.54,7e-48,99,178
ACY32066.1,EJI95260.1,32.2,8e-46,54,167
ACY32066.1,EJI98713.1,29.9,6e-44,54,161
ACY32066.1,EJI97670.1,29.09,3e-43,54,159
ACY32066.1,EJI94878.1,26.03,1e-38,96,150
ACY32067.1,EJI97771.1,49.7,0.0,99,655
ACY32067.1,EJJ00540.1,46.88,0.0,99,629
