ACY32016.1,EKT79503.1,47.65,9e-148,99,433
ACY32016.1,EKT84019.1,61.68,7e-64,34,207
ACY32017.1,EKT83272.1,40.45,5e-58,98,186
ACY32017.1,EKT79582.1,36.82,8e-50,98,164
ACY32017.1,EKT76328.1,43.15,4e-48,98,160
ACY32017.1,EKT78056.1,41.42,9e-45,96,151
ACY32017.1,EKT81363.1,39.02,9e-43,98,146
ACY32017.1,EKT79696.1,41.13,1e-41,98,143
ACY32017.1,EKT78196.1,36.14,3e-41,99,142
ACY32017.1,EKT80970.1,40.15,2e-39,98,138
ACY32017.1,EKT84124.1,37.12,5e-39,97,137
ACY32017.1,EKT79692.1,38.8,8e-38,98,134
ACY32017.1,EKT82792.1,34.09,1e-37,98,133
ACY32017.1,EKT81738.1,37.4,1e-33,98,122
ACY32018.1,EKT78329.1,40.8,2e-45,96,154
ACY32021.1,EKT77672.1,44.91,1e-73,98,229
ACY32021.1,EKT82773.1,40.78,4e-65,98,207
ACY32021.1,EKT80977.1,39.79,5e-61,99,197
ACY32021.1,EKT83439.1,37.05,9e-53,98,176
ACY32022.1,EKT76279.1,49.54,4e-62,72,197
ACY32023.1,EKT76456.1,39.42,4e-47,92,157
ACY32024.1,EKT83551.1,65.95,8e-136,93,388
ACY32025.1,EKT76455.1,47.83,2e-79,89,248
ACY32026.1,EKT76338.1,43.15,2e-55,95,179
ACY32026.1,EKT76981.1,36.05,3e-43,98,148
ACY32027.1,EKT83550.1,52.69,6e-143,100,414
ACY32028.1,EKT83549.1,34.01,3e-50,91,172
ACY32029.1,EKT83556.1,64.83,0.0,99,510
ACY32029.1,EKT80433.1,46.82,5e-113,99,337
ACY32029.1,EKT76842.1,46.4,2e-110,99,331
ACY32029.1,EKT79179.1,45.55,4e-103,99,311
ACY32029.1,EKT76396.1,42.21,4e-97,99,296
ACY32029.1,EKT82788.1,40.91,2e-92,99,284
ACY32029.1,EKT78179.1,41.37,8e-90,99,277
ACY32030.1,EKT80130.1,35.48,3e-65,91,220
ACY32031.1,EKT80130.1,33.81,2e-61,89,210
ACY32031.1,EKT79219.1,35.08,6e-40,88,150
ACY32031.1,EKT78625.1,31.72,4e-38,87,144
ACY32031.1,EKT83525.1,30.79,6e-36,86,137
ACY32031.1,EKT83162.1,31.53,2e-31,90,124
ACY32032.1,EKT76325.1,52.68,4e-98,98,292
ACY32032.1,EKT78162.1,43.87,1e-66,91,211
ACY32032.1,EKT82761.1,42.11,1e-54,97,181
ACY32034.1,EKT83553.1,54.89,3e-141,98,410
ACY32034.1,EKT76980.1,36.25,5e-72,99,231
ACY32035.1,EKT83554.1,63.06,1e-108,100,317
ACY32037.1,EKT78777.1,60.25,5e-160,95,459
ACY32040.1,EKT83476.1,45.8,4e-103,92,311
ACY32040.1,EKT80022.1,46.13,4e-101,99,306
ACY32040.1,EKT80420.1,47.47,9e-101,94,305
ACY32040.1,EKT79838.1,42.0,2e-85,91,266
ACY32040.1,EKT83624.1,35.48,6e-59,81,196
ACY32042.1,EKT84161.1,56.65,7e-149,99,429
ACY32042.1,EKT84605.1,54.5,8e-142,100,411
ACY32043.1,EKT84606.1,45.26,0.0,97,558
ACY32043.1,EKT84162.1,44.02,4e-168,99,503
ACY32044.1,EKT83801.1,35.33,2e-79,95,260
ACY32045.1,EKT82789.1,33.86,7e-90,98,300
ACY32045.1,EKT79943.1,30.38,2e-86,98,291
ACY32045.1,EKT76576.1,31.91,6e-82,98,278
ACY32045.1,EKT80021.1,31.4,3e-80,98,273
ACY32045.1,EKT83206.1,38.93,2e-64,49,221
ACY32045.1,EKT77132.1,38.02,2e-61,43,212
