ACY32015.1,ARTN01000024.1_160,39.28,2e-75,95,239
ACY32015.1,ARTN01000036.1_297,35.13,3e-62,94,204
ACY32015.1,ARTN01000032.1_219,29.7,7e-35,97,130
ACY32016.1,ARTN01000024.1_163,48.39,3e-150,99,440
ACY32016.1,ARTN01000024.1_147,47.14,2e-148,99,434
ACY32017.1,ARTN01000021.1_66,36.03,2e-41,98,142
ACY32017.1,ARTN01000035.1_129,36.22,3e-40,98,139
ACY32017.1,ARTN01000035.1_106,35.64,6e-40,98,139
ACY32017.1,ARTN01000021.1_62,39.75,4e-38,96,133
ACY32017.1,ARTN01000036.1_34,34.96,2e-37,99,132
ACY32017.1,ARTN01000025.1_71,34.48,1e-33,91,122
ACY32017.1,ARTN01000021.1_69,33.74,2e-32,98,118
ACY32017.1,ARTN01000035.1_142,31.85,4e-32,98,118
ACY32018.1,ARTN01000034.1_312,40.96,1e-45,98,154
ACY32029.1,ARTN01000036.1_4,49.75,7e-120,99,354
ACY32029.1,ARTN01000035.1_131,47.85,2e-110,99,330
ACY32029.1,ARTN01000016.1_63,46.52,4e-93,99,286
ACY32031.1,ARTN01000017.1_71,36.17,7e-69,90,230
ACY32032.1,ARTN01000035.1_367,48.8,2e-91,96,275
ACY32040.1,ARTN01000014.1_36,43.82,2e-92,94,283
ACY32042.1,ARTN01000035.1_416,55.29,5e-141,100,409
ACY32043.1,ARTN01000035.1_415,43.88,0.0,98,539
ACY32056.1,ARTN01000035.1_112,40.08,2e-45,96,153
ACY32065.1,ARTN01000036.1_96,40.88,1e-43,91,144
ACY32066.1,ARTN01000021.1_107,31.81,1e-52,72,191
ACY32067.1,ARTN01000031.1_221,47.32,0.0,99,588
ACY32075.1,ARTN01000035.1_133,35.04,3e-31,93,116
ACY32080.1,ARTN01000035.1_363,32.31,4e-49,98,170
ACY32080.1,ARTN01000035.1_116,34.46,2e-48,95,168
ACY32082.1,ARTN01000023.1_9,37.5,2e-112,87,350
ACY32082.1,ARTN01000028.1_220,25.61,4e-38,86,148
ACY32102.1,ARTN01000036.1_50,29.93,9e-40,100,145
ACY32105.1,ARTN01000022.1_79,42.35,9e-89,95,271
ACY32106.1,ARTN01000021.1_23,32.38,2e-67,98,228
CCP46231.1,ARTN01000034.1_22,71.13,0.0,98,833
CCP46231.1,ARTN01000035.1_351,62.61,0.0,98,680
CCP46318.1,ARTN01000023.1_162,35.8,1e-60,72,204
CCP46322.1,ARTN01000029.1_125,58.57,8e-116,100,336
CCP46323.1,ARTN01000029.1_126,62.45,2e-96,100,285
CCP46323.1,ARTN01000024.1_3,52.77,2e-86,93,259
CCP46323.1,ARTN01000035.1_402,40.25,1e-48,93,162
CCP46326.1,ARTN01000019.1_45,35.63,3e-65,99,214
CCP46339.1,ARTN01000032.1_110,46.54,3e-64,93,204
CCP46340.1,ARTN01000035.1_93,32.54,1e-48,90,170
CCP46340.1,ARTN01000035.1_88,33.07,2e-48,93,169
CCP46342.1,ARTN01000034.1_45,42.86,5e-80,99,249
CCP46347.1,ARTN01000035.1_469,41.67,1e-38,96,130
CCP46362.1,ARTN01000035.1_363,35.64,1e-56,99,190
CCP46362.1,ARTN01000035.1_116,37.06,8e-50,92,172
CCP46370.1,ARTN01000035.1_367,57.38,3e-106,97,313
CCP46377.1,ARTN01000032.1_110,44.13,5e-64,97,204
CCP46378.1,ARTN01000036.1_4,45.89,3e-112,99,335
CCP46378.1,ARTN01000035.1_131,44.75,1e-102,100,310
CCP46378.1,ARTN01000016.1_63,46.17,3e-102,100,309
CCP46383.1,ARTN01000034.1_203,33.33,1e-59,90,206
CCP46387.1,ARTN01000013.1_13,58.2,1e-148,94,427
CCP46390.1,ARTN01000030.1_123,45.51,3e-46,89,150
CCP46390.1,ARTN01000034.1_210,44.03,7e-40,84,134
CCP46393.1,ARTN01000036.1_50,29.56,8e-43,98,154
CCP46394.1,ARTN01000022.1_79,51.32,9e-113,95,333
CCP46397.1,ARTN01000035.1_177,67.35,1e-91,98,268
ABH00046.1,ARTN01000022.1_79,42.12,7e-86,96,264
ABH00056.1,ARTN01000034.1_210,44.72,7e-43,88,141
ABH00072.1,ARTN01000022.1_103,39.09,8e-87,92,271
